Subject,Left Comparison Type,Right Comparison Type,Correct Side,Chosen Side
36,many,4,1.0,1.0
36,68,0,1.0,1.0
36,4,2,1.0,1.0
36,68,2,1.0,1.0
36,4,68,0.0,0.0
36,16,many,0.0,1.0
36,68,many,0.0,1.0
36,2,16,0.0,0.0
36,16,68,0.0,1.0
36,many,0,1.0,1.0
36,4,2,1.0,1.0
36,many,2,1.0,1.0
36,16,4,1.0,0.0
36,68,2,1.0,1.0
36,2,0,1.0,1.0
36,many,4,1.0,1.0
36,0,16,0.0,0.0
36,4,0,1.0,1.0
36,68,0,1.0,1.0
36,4,many,0.0,0.0
36,0,2,0.0,0.0
36,16,4,1.0,0.0
36,2,many,0.0,0.0
36,0,68,0.0,0.0
36,16,0,1.0,1.0
36,2,4,0.0,0.0
36,68,2,1.0,0.0
36,16,2,1.0,0.0
36,4,0,1.0,1.0
36,many,0,1.0,1.0
36,many,16,1.0,1.0
36,68,many,0.0,1.0
36,4,68,0.0,0.0
36,68,16,1.0,0.0
36,0,4,0.0,0.0
36,many,16,1.0,1.0
36,0,many,0.0,0.0
36,4,68,0.0,0.0
36,2,68,0.0,0.0
36,68,16,1.0,1.0
36,2,4,0.0,1.0
36,0,68,0.0,0.0
36,0,2,0.0,0.0
36,many,68,1.0,0.0
36,16,4,1.0,1.0
36,2,many,0.0,1.0
36,many,4,1.0,1.0
36,2,16,0.0,0.0
36,16,0,1.0,1.0
36,68,many,0.0,1.0
36,2,many,0.0,0.0
36,16,many,0.0,1.0
36,4,16,0.0,0.0
36,4,many,0.0,0.0
36,many,0,1.0,1.0
36,68,16,1.0,1.0
36,0,68,0.0,0.0
36,0,16,0.0,0.0
36,0,2,0.0,0.0
36,68,2,1.0,1.0
36,16,2,1.0,1.0
36,4,68,0.0,0.0
36,4,2,1.0,1.0
36,0,4,0.0,0.0
38,many,0,1.0,1.0
38,4,0,1.0,1.0
38,68,many,0.0,1.0
38,2,16,0.0,0.0
38,16,0,1.0,1.0
38,2,many,0.0,0.0
38,68,2,1.0,1.0
38,4,16,0.0,0.0
38,16,68,0.0,0.0
38,2,0,1.0,0.0
38,2,4,0.0,1.0
38,many,16,1.0,1.0
38,68,0,1.0,0.0
38,many,4,1.0,1.0
38,4,68,0.0,0.0
38,2,0,1.0,1.0
38,many,4,1.0,0.0
38,0,many,0.0,0.0
38,4,2,1.0,1.0
38,16,68,0.0,1.0
38,many,2,1.0,1.0
38,4,68,0.0,1.0
38,16,2,1.0,0.0
38,0,68,0.0,1.0
38,16,4,1.0,1.0
38,68,many,0.0,0.0
38,0,16,0.0,0.0
38,2,68,0.0,0.0
38,many,16,1.0,1.0
38,0,4,0.0,1.0
38,many,4,1.0,1.0
38,16,0,1.0,1.0
38,4,68,0.0,0.0
38,16,4,1.0,0.0
38,2,4,0.0,0.0
38,68,many,0.0,0.0
38,2,16,0.0,1.0
38,68,0,1.0,1.0
38,2,0,1.0,1.0
38,2,many,0.0,0.0
38,68,2,1.0,1.0
38,many,16,1.0,0.0
38,0,many,0.0,0.0
38,4,0,1.0,1.0
38,68,16,1.0,1.0
38,2,many,0.0,0.0
38,0,2,0.0,0.0
38,0,4,0.0,0.0
38,0,16,0.0,0.0
38,2,4,0.0,0.0
38,2,16,0.0,0.0
38,68,16,1.0,1.0
38,many,0,1.0,1.0
38,4,many,0.0,0.0
38,68,2,1.0,1.0
38,68,many,0.0,0.0
38,68,0,1.0,1.0
38,many,16,1.0,1.0
38,4,16,0.0,0.0
38,4,68,0.0,0.0
38,many,2,1.0,0.0
38,68,16,1.0,0.0
38,0,2,0.0,0.0
38,16,many,0.0,0.0
38,many,68,1.0,0.0
38,many,0,1.0,1.0
38,2,4,0.0,1.0
38,2,68,0.0,0.0
38,0,68,0.0,0.0
38,16,4,1.0,0.0
38,4,many,0.0,0.0
38,16,0,1.0,1.0
38,0,4,0.0,0.0
38,68,4,1.0,0.0
38,2,16,0.0,0.0
38,0,4,0.0,0.0
38,4,2,1.0,1.0
38,0,16,0.0,0.0
38,68,0,1.0,1.0
38,many,0,1.0,1.0
38,68,2,1.0,0.0
38,68,many,0.0,0.0
38,68,4,1.0,0.0
38,2,16,0.0,0.0
38,16,many,0.0,0.0
38,many,4,1.0,1.0
38,2,many,0.0,0.0
38,2,0,1.0,1.0
38,16,68,0.0,1.0
38,4,16,0.0,0.0
38,16,68,0.0,0.0
38,2,16,0.0,0.0
38,16,0,1.0,1.0
38,0,many,0.0,0.0
38,0,4,0.0,0.0
38,2,4,0.0,1.0
38,many,16,1.0,0.0
38,many,2,1.0,0.0
38,68,many,0.0,0.0
38,2,0,1.0,0.0
38,68,4,1.0,1.0
38,2,68,0.0,0.0
38,4,many,0.0,1.0
38,4,16,0.0,1.0
38,68,0,1.0,1.0
38,0,16,0.0,0.0
38,68,0,1.0,1.0
38,4,68,0.0,0.0
38,2,0,1.0,0.0
38,4,16,0.0,0.0
38,0,4,0.0,0.0
38,16,many,0.0,0.0
38,many,4,1.0,0.0
38,2,68,0.0,0.0
38,many,0,1.0,0.0
38,many,2,1.0,1.0
38,4,2,1.0,1.0
38,2,16,0.0,0.0
38,68,16,1.0,0.0
38,68,many,0.0,0.0
38,68,16,1.0,1.0
38,many,16,1.0,1.0
38,many,2,1.0,0.0
38,2,0,1.0,1.0
38,2,68,0.0,0.0
38,many,68,1.0,1.0
38,4,0,1.0,1.0
38,many,4,1.0,0.0
38,0,16,0.0,0.0
38,0,68,0.0,0.0
38,0,many,0.0,0.0
38,68,4,1.0,0.0
38,2,16,0.0,0.0
38,16,4,1.0,0.0
38,4,2,1.0,0.0
38,4,many,0.0,0.0
38,many,2,1.0,0.0
38,4,0,1.0,1.0
38,68,many,0.0,0.0
38,many,16,1.0,0.0
38,0,68,0.0,0.0
38,0,many,0.0,0.0
38,16,2,1.0,1.0
38,68,2,1.0,1.0
38,68,4,1.0,0.0
38,0,2,0.0,0.0
38,16,4,1.0,1.0
38,68,16,1.0,0.0
38,16,0,1.0,1.0
38,2,4,0.0,0.0
39,2,0,1.0,1.0
39,68,4,1.0,1.0
39,2,16,0.0,0.0
39,many,0,1.0,1.0
39,many,2,1.0,1.0
39,0,4,0.0,0.0
39,16,0,1.0,1.0
39,4,2,1.0,1.0
39,68,many,0.0,1.0
39,16,68,0.0,0.0
39,4,many,0.0,0.0
39,68,0,1.0,1.0
39,16,many,0.0,0.0
39,68,2,1.0,1.0
39,16,4,1.0,1.0
39,16,4,1.0,0.0
39,0,2,0.0,0.0
39,many,16,1.0,1.0
39,68,0,1.0,1.0
39,many,2,1.0,1.0
39,68,2,1.0,1.0
39,68,many,0.0,1.0
39,many,4,1.0,1.0
39,4,68,0.0,0.0
39,16,2,1.0,0.0
39,16,0,1.0,1.0
39,4,0,1.0,1.0
39,16,68,0.0,0.0
39,4,2,1.0,1.0
39,many,0,1.0,1.0
39,68,0,1.0,1.0
39,68,many,0.0,0.0
39,16,2,1.0,1.0
39,4,2,1.0,1.0
39,2,0,1.0,1.0
39,many,16,1.0,1.0
39,many,4,1.0,1.0
39,0,4,0.0,0.0
39,many,2,1.0,1.0
39,0,many,0.0,0.0
39,16,4,1.0,1.0
39,16,0,1.0,1.0
39,68,4,1.0,1.0
39,2,68,0.0,1.0
39,16,68,0.0,0.0
39,many,16,1.0,1.0
39,many,68,1.0,1.0
39,0,4,0.0,0.0
39,16,0,1.0,1.0
39,68,4,1.0,1.0
39,16,2,1.0,1.0
39,68,2,1.0,0.0
39,0,many,0.0,0.0
39,0,2,0.0,0.0
39,16,68,0.0,0.0
39,16,4,1.0,1.0
39,0,68,0.0,0.0
39,2,4,0.0,0.0
39,many,2,1.0,1.0
39,4,many,0.0,0.0
39,many,4,1.0,1.0
39,4,0,1.0,1.0
39,0,68,0.0,0.0
39,4,68,0.0,0.0
39,2,4,0.0,1.0
39,2,many,0.0,0.0
39,2,0,1.0,1.0
39,16,0,1.0,1.0
39,68,16,1.0,0.0
39,many,0,1.0,1.0
39,68,many,0.0,1.0
39,68,2,1.0,0.0
39,16,many,0.0,1.0
39,4,16,0.0,1.0
39,2,16,0.0,0.0
39,16,68,0.0,1.0
39,2,16,0.0,1.0
39,4,0,1.0,0.0
39,16,0,1.0,1.0
39,many,2,1.0,0.0
39,4,many,0.0,0.0
39,many,0,1.0,1.0
39,16,4,1.0,0.0
39,68,4,1.0,1.0
39,2,4,0.0,0.0
39,68,many,0.0,0.0
39,0,2,0.0,0.0
39,68,2,1.0,0.0
39,16,many,0.0,0.0
39,68,0,1.0,1.0
39,0,68,0.0,0.0
39,many,2,1.0,1.0
39,2,68,0.0,0.0
39,0,2,0.0,0.0
39,4,2,1.0,1.0
39,16,68,0.0,1.0
39,0,16,0.0,0.0
39,4,68,0.0,0.0
39,many,68,1.0,1.0
39,4,many,0.0,0.0
39,4,0,1.0,1.0
39,16,2,1.0,1.0
39,16,4,1.0,1.0
39,0,many,0.0,0.0
39,16,many,0.0,0.0
39,0,2,0.0,1.0
39,2,many,0.0,0.0
39,2,68,0.0,0.0
39,16,0,1.0,1.0
39,many,4,1.0,1.0
39,68,16,1.0,0.0
39,4,68,0.0,0.0
39,0,many,0.0,0.0
39,0,4,0.0,0.0
39,16,many,0.0,0.0
39,2,4,0.0,0.0
39,16,4,1.0,1.0
39,0,68,0.0,0.0
39,16,2,1.0,0.0
39,many,68,1.0,1.0
39,0,16,0.0,0.0
39,2,many,0.0,0.0
39,many,68,1.0,1.0
39,many,0,1.0,1.0
39,many,16,1.0,1.0
39,2,0,1.0,1.0
39,16,4,1.0,0.0
39,2,16,0.0,0.0
39,4,2,1.0,1.0
39,4,68,0.0,0.0
39,0,4,0.0,0.0
39,68,16,1.0,0.0
39,0,68,0.0,0.0
39,68,2,1.0,1.0
39,4,many,0.0,0.0
39,0,4,0.0,0.0
39,0,68,0.0,0.0
39,2,0,1.0,1.0
39,16,0,1.0,1.0
39,many,16,1.0,0.0
39,2,many,0.0,0.0
39,2,68,0.0,0.0
39,2,4,0.0,1.0
39,68,16,1.0,1.0
39,4,68,0.0,0.0
39,many,68,1.0,0.0
39,4,many,0.0,1.0
39,2,16,0.0,0.0
39,many,0,1.0,1.0
39,16,4,1.0,1.0
40,0,2,0.0,0.0
40,16,68,0.0,0.0
40,4,2,1.0,0.0
40,4,0,1.0,0.0
40,4,many,0.0,0.0
40,68,0,1.0,1.0
40,many,2,1.0,1.0
40,2,68,0.0,1.0
40,many,0,1.0,1.0
40,4,68,0.0,0.0
40,16,4,1.0,0.0
40,16,2,1.0,1.0
40,16,0,1.0,1.0
40,many,16,1.0,1.0
40,68,many,0.0,0.0
40,many,2,1.0,1.0
40,16,68,0.0,1.0
40,many,16,1.0,0.0
40,0,many,0.0,0.0
40,68,2,1.0,1.0
40,0,4,0.0,0.0
40,16,2,1.0,1.0
40,0,16,0.0,0.0
40,16,4,1.0,1.0
40,0,2,0.0,0.0
40,4,many,0.0,0.0
40,68,many,0.0,0.0
40,4,2,1.0,1.0
40,0,68,0.0,0.0
40,68,4,1.0,1.0
40,0,2,0.0,0.0
40,68,0,1.0,1.0
40,many,4,1.0,1.0
40,16,68,0.0,0.0
40,many,16,1.0,0.0
40,many,2,1.0,1.0
40,16,4,1.0,0.0
40,16,2,1.0,0.0
40,68,4,1.0,1.0
40,2,68,0.0,0.0
40,2,4,0.0,0.0
40,0,16,0.0,0.0
40,4,0,1.0,1.0
40,many,68,1.0,1.0
40,many,0,1.0,1.0
40,68,2,1.0,0.0
40,4,many,0.0,0.0
40,16,4,1.0,1.0
40,2,0,1.0,1.0
40,16,many,0.0,0.0
40,2,many,0.0,0.0
40,4,68,0.0,0.0
40,0,4,0.0,0.0
40,16,68,0.0,1.0
40,68,many,0.0,0.0
40,0,68,0.0,0.0
40,16,2,1.0,1.0
40,0,many,0.0,0.0
40,2,4,0.0,0.0
40,16,0,1.0,1.0
40,4,16,0.0,1.0
40,16,many,0.0,0.0
40,0,4,0.0,0.0
40,many,4,1.0,0.0
40,many,2,1.0,1.0
40,0,many,0.0,0.0
40,many,68,1.0,1.0
40,0,16,0.0,0.0
40,68,0,1.0,1.0
40,16,68,0.0,1.0
40,68,2,1.0,1.0
40,4,68,0.0,0.0
40,2,0,1.0,1.0
40,2,4,0.0,0.0
40,2,16,0.0,0.0
40,4,0,1.0,1.0
40,2,0,1.0,1.0
40,0,68,0.0,0.0
40,16,0,1.0,1.0
40,4,16,0.0,0.0
40,2,many,0.0,0.0
40,16,2,1.0,0.0
40,0,many,0.0,0.0
40,68,many,0.0,1.0
40,2,68,0.0,1.0
40,many,4,1.0,1.0
40,68,16,1.0,0.0
40,2,4,0.0,0.0
40,16,many,0.0,0.0
40,4,68,0.0,1.0
40,many,2,1.0,0.0
40,16,many,0.0,0.0
40,4,2,1.0,0.0
40,68,many,0.0,0.0
40,4,0,1.0,1.0
40,4,68,0.0,0.0
40,2,0,1.0,1.0
40,16,2,1.0,1.0
40,0,68,0.0,0.0
40,16,4,1.0,0.0
40,68,2,1.0,0.0
40,4,many,0.0,0.0
40,16,68,0.0,1.0
40,0,many,0.0,0.0
40,16,0,1.0,1.0
40,4,2,1.0,1.0
40,4,many,0.0,0.0
40,4,0,1.0,1.0
40,16,2,1.0,0.0
40,16,4,1.0,1.0
40,16,68,0.0,0.0
40,0,2,0.0,0.0
40,68,0,1.0,1.0
40,many,2,1.0,1.0
40,16,many,0.0,0.0
40,many,68,1.0,0.0
40,68,4,1.0,0.0
40,0,16,0.0,0.0
40,68,2,1.0,0.0
40,many,0,1.0,1.0
40,68,2,1.0,1.0
40,68,0,1.0,1.0
40,0,many,0.0,0.0
40,2,16,0.0,0.0
40,2,0,1.0,1.0
40,16,4,1.0,0.0
40,16,0,1.0,1.0
40,68,16,1.0,1.0
40,many,2,1.0,0.0
40,4,68,0.0,1.0
40,2,4,0.0,1.0
40,4,many,0.0,0.0
40,0,4,0.0,0.0
40,many,16,1.0,1.0
40,many,68,1.0,1.0
40,many,0,1.0,1.0
40,2,many,0.0,0.0
40,2,0,1.0,1.0
40,16,many,0.0,0.0
40,4,many,0.0,0.0
40,4,68,0.0,0.0
40,2,4,0.0,0.0
40,0,16,0.0,0.0
40,68,2,1.0,1.0
40,16,68,0.0,0.0
40,0,4,0.0,0.0
40,0,68,0.0,0.0
40,68,many,0.0,0.0
40,4,16,0.0,0.0
40,2,16,0.0,0.0
41,2,68,0.0,0.0
41,4,0,1.0,1.0
41,68,4,1.0,1.0
41,many,2,1.0,1.0
41,2,4,0.0,1.0
41,many,4,1.0,1.0
41,0,2,0.0,0.0
41,many,68,1.0,1.0
41,16,many,0.0,1.0
41,0,16,0.0,0.0
41,many,0,1.0,1.0
41,68,16,1.0,1.0
41,68,0,1.0,1.0
41,16,2,1.0,0.0
41,4,16,0.0,0.0
41,many,4,1.0,1.0
41,0,4,0.0,0.0
41,4,68,0.0,1.0
41,0,2,0.0,0.0
41,0,many,0.0,0.0
41,0,68,0.0,1.0
41,16,4,1.0,1.0
41,many,68,1.0,0.0
41,many,2,1.0,1.0
41,2,4,0.0,0.0
41,16,68,0.0,0.0
41,0,16,0.0,0.0
41,many,16,1.0,1.0
41,2,68,0.0,1.0
41,2,16,0.0,0.0
41,0,4,0.0,0.0
41,4,16,0.0,0.0
41,2,0,1.0,0.0
41,0,16,0.0,0.0
41,many,0,1.0,1.0
41,many,16,1.0,1.0
41,2,4,0.0,0.0
41,4,68,0.0,0.0
41,16,2,1.0,1.0
41,4,many,0.0,0.0
41,many,2,1.0,1.0
41,many,68,1.0,1.0
41,68,2,1.0,0.0
41,0,68,0.0,0.0
41,68,16,1.0,1.0
41,68,many,0.0,0.0
41,many,2,1.0,1.0
41,2,4,0.0,1.0
41,many,0,1.0,1.0
41,16,many,0.0,0.0
41,4,68,0.0,1.0
41,2,0,1.0,1.0
41,16,2,1.0,0.0
41,68,2,1.0,0.0
41,0,4,0.0,1.0
41,16,0,1.0,1.0
41,4,many,0.0,0.0
41,4,16,0.0,1.0
41,16,68,0.0,0.0
41,0,68,0.0,0.0
41,0,2,0.0,0.0
41,2,68,0.0,0.0
41,2,many,0.0,0.0
41,4,0,1.0,1.0
41,16,2,1.0,1.0
41,68,4,1.0,1.0
41,many,16,1.0,1.0
41,0,68,0.0,0.0
41,0,many,0.0,0.0
41,4,2,1.0,1.0
41,many,68,1.0,1.0
41,4,16,0.0,0.0
41,many,4,1.0,0.0
41,0,16,0.0,0.0
41,16,68,0.0,0.0
41,68,many,0.0,0.0
41,4,0,1.0,1.0
41,2,68,0.0,0.0
41,68,16,1.0,1.0
41,many,0,1.0,1.0
41,4,2,1.0,1.0
41,4,many,0.0,0.0
41,2,0,1.0,1.0
41,many,16,1.0,0.0
41,2,many,0.0,0.0
41,4,16,0.0,0.0
41,68,0,1.0,1.0
41,68,4,1.0,1.0
41,0,16,0.0,0.0
41,16,2,1.0,1.0
41,4,68,0.0,0.0
41,2,0,1.0,0.0
41,many,16,1.0,0.0
41,0,4,0.0,0.0
41,4,many,0.0,0.0
41,68,0,1.0,0.0
41,many,68,1.0,0.0
41,16,2,1.0,1.0
41,0,many,0.0,0.0
41,2,4,0.0,0.0
41,many,2,1.0,1.0
41,0,16,0.0,0.0
41,68,16,1.0,0.0
41,16,4,1.0,1.0
41,2,68,0.0,0.0
41,16,0,1.0,1.0
41,many,0,1.0,1.0
41,16,many,0.0,0.0
41,68,4,1.0,0.0
41,68,2,1.0,1.0
41,16,2,1.0,1.0
41,many,4,1.0,1.0
41,0,68,0.0,0.0
41,0,4,0.0,0.0
41,4,2,1.0,1.0
41,0,2,0.0,0.0
41,many,68,1.0,0.0
41,2,many,0.0,1.0
41,16,4,1.0,0.0
41,68,16,1.0,0.0
41,4,many,0.0,0.0
41,68,0,1.0,0.0
41,0,4,0.0,0.0
41,0,16,0.0,0.0
41,16,68,0.0,0.0
41,many,0,1.0,1.0
41,many,68,1.0,1.0
41,2,many,0.0,0.0
41,4,2,1.0,1.0
41,16,4,1.0,1.0
41,68,4,1.0,0.0
41,0,2,0.0,0.0
41,2,16,0.0,0.0
41,many,16,1.0,1.0
41,68,2,1.0,1.0
41,many,68,1.0,1.0
41,16,2,1.0,1.0
41,4,16,0.0,0.0
41,4,many,0.0,1.0
41,4,68,0.0,1.0
41,68,2,1.0,0.0
41,68,0,1.0,1.0
41,2,many,0.0,0.0
41,2,0,1.0,1.0
41,2,4,0.0,0.0
41,16,68,0.0,1.0
41,0,16,0.0,0.0
41,4,0,1.0,1.0
41,many,16,1.0,0.0
41,many,0,1.0,1.0
42,2,68,0.0,0.0
42,16,many,0.0,0.0
42,0,many,0.0,0.0
42,68,0,1.0,1.0
42,0,4,0.0,0.0
42,68,4,1.0,1.0
42,0,16,0.0,0.0
42,many,2,1.0,1.0
42,2,16,0.0,0.0
42,2,0,1.0,1.0
42,4,many,0.0,0.0
42,2,4,0.0,1.0
42,68,many,0.0,1.0
42,4,16,0.0,0.0
42,16,68,0.0,1.0
42,4,0,1.0,1.0
42,4,many,0.0,0.0
42,68,2,1.0,1.0
42,2,16,0.0,0.0
42,68,0,1.0,0.0
42,many,0,1.0,1.0
42,many,68,1.0,0.0
42,2,4,0.0,1.0
42,many,2,1.0,1.0
42,0,2,0.0,0.0
42,68,16,1.0,1.0
42,16,0,1.0,1.0
42,16,many,0.0,0.0
42,4,68,0.0,0.0
42,16,4,1.0,1.0
42,2,68,0.0,0.0
42,4,68,0.0,1.0
42,0,16,0.0,0.0
42,4,0,1.0,1.0
42,2,4,0.0,0.0
42,16,68,0.0,0.0
42,16,many,0.0,0.0
42,68,many,0.0,0.0
42,0,2,0.0,0.0
42,68,0,1.0,1.0
42,0,many,0.0,0.0
42,4,many,0.0,0.0
42,2,many,0.0,0.0
42,2,16,0.0,0.0
42,4,16,0.0,0.0
42,0,68,0.0,0.0
42,2,16,0.0,0.0
42,68,2,1.0,1.0
42,2,many,0.0,0.0
42,many,4,1.0,1.0
42,many,68,1.0,1.0
42,4,16,0.0,0.0
42,2,4,0.0,1.0
42,0,many,0.0,0.0
42,many,16,1.0,1.0
42,4,0,1.0,1.0
42,68,4,1.0,0.0
42,0,16,0.0,0.0
42,2,0,1.0,1.0
42,68,16,1.0,1.0
42,0,16,0.0,0.0
42,many,2,1.0,1.0
42,68,2,1.0,1.0
42,many,4,1.0,1.0
42,68,16,1.0,0.0
42,68,4,1.0,1.0
42,4,16,0.0,1.0
42,16,2,1.0,1.0
42,4,2,1.0,1.0
42,16,many,0.0,0.0
42,4,0,1.0,1.0
42,68,0,1.0,1.0
42,2,0,1.0,1.0
42,0,many,0.0,0.0
42,many,68,1.0,1.0
42,0,many,0.0,0.0
42,0,68,0.0,0.0
42,many,4,1.0,1.0
42,0,16,0.0,0.0
42,0,2,0.0,0.0
42,68,16,1.0,0.0
42,0,4,0.0,0.0
42,many,2,1.0,1.0
42,16,2,1.0,0.0
42,68,4,1.0,1.0
42,many,16,1.0,0.0
42,68,many,0.0,1.0
42,4,2,1.0,0.0
42,68,2,1.0,1.0
42,16,4,1.0,1.0
42,4,68,0.0,0.0
42,0,2,0.0,0.0
42,68,0,1.0,1.0
42,2,16,0.0,0.0
42,16,0,1.0,1.0
42,many,2,1.0,1.0
42,4,0,1.0,1.0
42,0,many,0.0,0.0
42,many,16,1.0,1.0
42,4,2,1.0,1.0
42,68,2,1.0,1.0
42,4,16,0.0,0.0
42,68,many,0.0,1.0
42,16,68,0.0,0.0
42,many,4,1.0,1.0
42,2,4,0.0,0.0
42,68,16,1.0,1.0
42,2,many,0.0,0.0
42,many,68,1.0,1.0
42,many,4,1.0,1.0
42,many,16,1.0,1.0
42,68,4,1.0,1.0
42,0,16,0.0,0.0
42,0,many,0.0,0.0
42,2,0,1.0,1.0
42,2,16,0.0,0.0
42,68,2,1.0,1.0
42,16,4,1.0,1.0
42,68,0,1.0,1.0
42,4,0,1.0,1.0
42,16,2,1.0,1.0
42,68,many,0.0,1.0
42,4,many,0.0,0.0
42,16,68,0.0,0.0
42,68,0,1.0,1.0
42,16,4,1.0,0.0
42,many,0,1.0,1.0
42,4,68,0.0,0.0
42,0,2,0.0,0.0
42,16,0,1.0,1.0
42,4,2,1.0,0.0
42,16,many,0.0,0.0
42,2,many,0.0,0.0
42,0,4,0.0,0.0
42,2,68,0.0,0.0
42,0,68,0.0,0.0
42,68,many,0.0,0.0
42,4,many,0.0,0.0
42,2,16,0.0,0.0
42,4,0,1.0,1.0
42,4,68,0.0,0.0
42,0,many,0.0,0.0
42,68,16,1.0,1.0
42,2,0,1.0,1.0
42,2,many,0.0,0.0
42,68,2,1.0,0.0
42,many,16,1.0,1.0
42,2,4,0.0,1.0
42,16,4,1.0,1.0
42,16,0,1.0,1.0
43,2,4,0.0,1.0
43,0,many,0.0,1.0
43,16,4,1.0,1.0
43,0,2,0.0,1.0
43,68,many,0.0,1.0
43,2,many,0.0,1.0
43,4,0,1.0,1.0
43,0,68,0.0,1.0
43,2,16,0.0,1.0
43,2,68,0.0,1.0
43,many,16,1.0,1.0
43,4,68,0.0,1.0
43,many,4,1.0,0.0
43,68,16,1.0,1.0
43,16,0,1.0,0.0
43,0,many,0.0,1.0
43,2,many,0.0,1.0
43,2,0,1.0,1.0
43,4,2,1.0,0.0
43,16,0,1.0,1.0
43,68,2,1.0,0.0
43,4,many,0.0,1.0
43,68,16,1.0,1.0
43,0,4,0.0,1.0
43,68,0,1.0,1.0
43,many,68,1.0,1.0
43,16,2,1.0,1.0
43,4,68,0.0,1.0
43,16,many,0.0,1.0
43,4,16,0.0,1.0
43,16,0,1.0,1.0
43,2,16,0.0,0.0
43,2,many,0.0,1.0
43,0,4,0.0,0.0
43,4,2,1.0,1.0
43,68,16,1.0,0.0
43,4,68,0.0,0.0
43,16,4,1.0,1.0
43,0,2,0.0,1.0
43,0,68,0.0,1.0
43,4,many,0.0,0.0
43,16,many,0.0,1.0
43,2,68,0.0,0.0
43,many,68,1.0,1.0
43,many,0,1.0,1.0
43,68,2,1.0,1.0
43,2,many,0.0,1.0
43,68,16,1.0,1.0
43,68,many,0.0,1.0
43,16,0,1.0,1.0
43,0,many,0.0,1.0
43,16,2,1.0,1.0
43,many,16,1.0,1.0
43,4,2,1.0,1.0
43,2,0,1.0,1.0
43,4,16,0.0,1.0
43,68,4,1.0,1.0
43,many,4,1.0,1.0
43,0,68,0.0,1.0
43,0,4,0.0,1.0
43,16,68,0.0,1.0
43,68,2,1.0,1.0
43,16,0,1.0,1.0
43,16,many,0.0,1.0
43,many,0,1.0,1.0
43,many,2,1.0,0.0
43,2,16,0.0,1.0
43,2,0,1.0,1.0
43,4,2,1.0,0.0
43,4,68,0.0,0.0
43,many,4,1.0,0.0
43,4,16,0.0,1.0
43,0,4,0.0,0.0
43,0,68,0.0,0.0
43,many,68,1.0,1.0
45,0,4,0.0,1.0
45,4,2,1.0,0.0
45,0,16,0.0,1.0
45,68,0,1.0,1.0
45,many,0,1.0,1.0
45,68,2,1.0,0.0
45,68,many,0.0,0.0
45,68,4,1.0,0.0
45,2,16,0.0,0.0
45,16,many,0.0,0.0
45,many,4,1.0,1.0
45,2,many,0.0,0.0
45,2,0,1.0,0.0
45,16,68,0.0,0.0
45,4,16,0.0,0.0
45,16,68,0.0,0.0
45,2,16,0.0,1.0
45,16,0,1.0,1.0
45,0,many,0.0,1.0
45,0,4,0.0,1.0
45,2,4,0.0,1.0
45,many,16,1.0,1.0
45,many,2,1.0,0.0
45,68,many,0.0,0.0
45,2,0,1.0,0.0
45,68,4,1.0,0.0
45,2,68,0.0,0.0
45,4,many,0.0,0.0
45,4,16,0.0,0.0
45,68,0,1.0,0.0
45,0,16,0.0,0.0
45,68,0,1.0,1.0
45,4,68,0.0,1.0
45,2,0,1.0,0.0
45,4,16,0.0,0.0
45,0,4,0.0,0.0
45,16,many,0.0,0.0
45,many,4,1.0,0.0
45,2,68,0.0,1.0
45,many,0,1.0,0.0
45,many,2,1.0,0.0
45,4,2,1.0,1.0
45,2,16,0.0,1.0
45,68,16,1.0,1.0
45,68,many,0.0,0.0
45,68,16,1.0,1.0
45,many,16,1.0,1.0
45,many,2,1.0,0.0
45,2,0,1.0,0.0
45,2,68,0.0,0.0
45,many,68,1.0,0.0
45,4,0,1.0,1.0
45,many,4,1.0,1.0
45,0,16,0.0,1.0
45,0,68,0.0,1.0
45,0,many,0.0,1.0
45,68,4,1.0,1.0
45,2,16,0.0,1.0
45,16,4,1.0,1.0
45,4,2,1.0,1.0
45,4,many,0.0,1.0
45,many,2,1.0,0.0
45,4,0,1.0,1.0
45,68,many,0.0,0.0
45,many,16,1.0,1.0
45,0,68,0.0,1.0
45,0,many,0.0,1.0
45,16,2,1.0,1.0
45,68,2,1.0,1.0
45,68,4,1.0,0.0
45,0,2,0.0,1.0
45,16,4,1.0,0.0
45,68,16,1.0,0.0
45,16,0,1.0,0.0
45,2,4,0.0,1.0
45,many,0,1.0,0.0
45,4,0,1.0,0.0
45,68,many,0.0,0.0
45,2,16,0.0,0.0
45,16,0,1.0,1.0
45,2,many,0.0,0.0
45,68,2,1.0,0.0
45,4,16,0.0,1.0
45,16,68,0.0,1.0
45,2,0,1.0,1.0
45,2,4,0.0,0.0
45,many,16,1.0,1.0
45,68,0,1.0,0.0
45,many,4,1.0,0.0
45,4,68,0.0,1.0
45,2,0,1.0,0.0
45,many,4,1.0,0.0
45,0,many,0.0,0.0
45,4,2,1.0,0.0
45,16,68,0.0,0.0
45,many,2,1.0,0.0
45,4,68,0.0,0.0
45,16,2,1.0,1.0
45,0,68,0.0,0.0
45,16,4,1.0,1.0
45,68,many,0.0,1.0
45,0,16,0.0,1.0
45,2,68,0.0,1.0
45,many,16,1.0,1.0
45,0,4,0.0,0.0
45,many,4,1.0,0.0
45,16,0,1.0,0.0
45,4,68,0.0,0.0
